ENSG00000184895	Y	2714896	2715740	Sex-determining region Y protein (Testis-determining factor). [Source:Uniprot/SWISSPROT;Acc:Q05066]
ENSG00000185129	5	139473892	139476505	Transcriptional activator protein Pur-alpha (Purine-rich single- stranded DNA-binding protein alpha). [Source:Uniprot/SWISSPROT;Acc:Q00577]
ENSG00000161036	7	101892385	101900613	NULL
ENSG00000211149	3	86367162	86367264	NULL
ENSG00000196456	7	149707383	149726650	zinc finger protein 775 [Source:RefSeq_peptide;Acc:NP_775951]
ENSG00000085662	7	133777649	133794428	Aldose reductase (EC 1.1.1.21) (AR) (Aldehyde reductase). [Source:Uniprot/SWISSPROT;Acc:P15121]
ENSG00000156959	3	9518481	9570486	lipoma HMGIC fusion partner-like 4 [Source:RefSeq_peptide;Acc:NP_940962]
ENSG00000197599	16	1424391	1434003	NULL
ENSG00000144395	2	197212601	197305761	CDNA FLJ38811 fis, clone LIVER2006410. [Source:Uniprot/SPTREMBL;Acc:Q8N8V5]
ENSG00000176049	5	146948183	147142445	Jak and microtubule interacting protein 2 [Source:RefSeq_peptide;Acc:NP_055605]
ENSG00000155508	5	154218299	154236544	CCR4-NOT transcription complex subunit 8 (CCR4-associated factor 8) (CAF1-like protein) (CALIFp) (CAF2). [Source:Uniprot/SWISSPROT;Acc:Q9UFF9]
ENSG00000152620	5	36229574	36278001	C5orf33 protein. [Source:Uniprot/SPTREMBL;Acc:Q4G0N4]
ENSG00000170465	12	51148862	51153826	Keratin, type II cytoskeletal 6E (Cytokeratin-6E) (CK 6E) (K6e keratin) (Keratin K6h). [Source:Uniprot/SWISSPROT;Acc:P48668]
ENSG00000205148	15	94632284	94632664	CDNA FLJ46792 fis, clone TRACH3029520. [Source:Uniprot/SPTREMBL;Acc:Q6ZQY7]
ENSG00000209359	12	760559	760687	NULL
ENSG00000199656	5	179205438	179205769	7SK RNA [Source:RFAM;Acc:RF00100]
ENSG00000169221	16	30275925	30288587	TBC1 domain family, member 10B [Source:RefSeq_peptide;Acc:NP_056342]
ENSG00000100106	22	36441776	36500076	TRIO and F-actin-binding protein (Protein Tara) (Trio-associated repeat on actin). [Source:Uniprot/SWISSPROT;Acc:Q9H2D6]
ENSG00000203656	3	10176823	10176980	NULL
ENSG00000199515	22	39791503	39791596	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000209494	22	39643071	39643331	NULL
ENSG00000136950	9	126664230	126679824	actin related protein 2/3 complex, subunit 5-like [Source:RefSeq_peptide;Acc:NP_112240]
ENSG00000206759	3	66426228	66426334	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000197086	X	151015515	151015991	CDNA FLJ45951 fis, clone PLACE7008766. [Source:Uniprot/SPTREMBL;Acc:Q6ZRZ6]
ENSG00000126107	1	45240799	45249588	Probable E3 ubiquitin-protein ligase HECTD3 (HECT domain-containing protein 3). [Source:Uniprot/SWISSPROT;Acc:Q5T447]
ENSG00000169429	4	74825139	74828295	Interleukin-8 precursor (IL-8) (CXCL8) (Monocyte-derived neutrophil chemotactic factor) (MDNCF) (T-cell chemotactic factor) (Neutrophil- activating protein 1) (NAP-1) (Protein 3-10C) (Granulocyte chemotactic protein 1) (GCP-1) (Monocyte-derived neutrophil [Source:Uniprot/SWISSPROT;Acc:P10145]
ENSG00000121743	13	19614120	19615427	Gap junction alpha-3 protein (Connexin-46) (Cx46). [Source:Uniprot/SWISSPROT;Acc:Q9Y6H8]
ENSG00000161798	12	48641920	48645701	Aquaporin-5 (AQP-5). [Source:Uniprot/SWISSPROT;Acc:P55064]
ENSG00000198028	19	9438009	9470279	Zinc finger protein 560. [Source:Uniprot/SWISSPROT;Acc:Q96MR9]
ENSG00000120949	1	12046021	12126851	Tumor necrosis factor receptor superfamily member 8 precursor (CD30L receptor) (Lymphocyte activation antigen CD30) (KI-1 antigen). [Source:Uniprot/SWISSPROT;Acc:P28908]
ENSG00000090432	1	20698530	20707241	Putative NFkB activating protein. [Source:Uniprot/SPTREMBL;Acc:Q7Z431]
ENSG00000183686	X	151033182	151037100	Melanoma-associated antigen 5 (MAGE-5 antigen). [Source:Uniprot/SWISSPROT;Acc:P43359]
ENSG00000211239	1	92067919	92068177	NULL
ENSG00000171928	17	18633379	18650721	Protein FAM18B. [Source:Uniprot/SWISSPROT;Acc:Q9NYZ1]
ENSG00000116748	1	115017245	115039762	AMP deaminase 1 (EC 3.5.4.6) (Myoadenylate deaminase) (AMP deaminase isoform M). [Source:Uniprot/SWISSPROT;Acc:P23109]
ENSG00000205039	19	45559982	45563088	CDNA FLJ45443 fis, clone BRSSN2012157. [Source:Uniprot/SPTREMBL;Acc:Q6ZQS5]
ENSG00000118046	19	1156798	1179434	Serine/threonine-protein kinase 11 (EC 2.7.11.1) (Serine/threonine- protein kinase LKB1) (NY-REN-19 antigen). [Source:Uniprot/SWISSPROT;Acc:Q15831]
ENSG00000209747	19	16370482	16370770	NULL
ENSG00000182264	19	53935959	53941978	Izumo sperm-egg fusion protein 1 precursor (Sperm-specific protein izumo). [Source:Uniprot/SWISSPROT;Acc:Q8IYV9]
ENSG00000130479	19	17691303	17706324	BPY2 interacting protein 1 [Source:RefSeq_peptide;Acc:NP_060644]
ENSG00000145375	4	124063679	124455252	spermatogenesis associated factor SPAF [Source:RefSeq_peptide;Acc:NP_660208]
ENSG00000103249	16	1435346	1465582	Chloride channel protein 7 (ClC-7). [Source:Uniprot/SWISSPROT;Acc:P51798]
ENSG00000174348	1	53300442	53323762	podocan [Source:RefSeq_peptide;Acc:NP_714914]
ENSG00000156219	4	77151477	77252964	Ecto-ADP-ribosyltransferase 3 precursor (EC 2.4.2.31) (NAD(P)(+)-- arginine ADP-ribosyltransferase 3) (Mono(ADP-ribosyl)transferase 3). [Source:Uniprot/SWISSPROT;Acc:Q13508]
ENSG00000124406	4	42105147	42353867	Probable phospholipid-transporting ATPase IA (EC 3.6.3.1) (Chromaffin granule ATPase II) (ATPase class I type 8A member 1). [Source:Uniprot/SWISSPROT;Acc:Q9Y2Q0]
ENSG00000188690	10	127467137	127501786	Uroporphyrinogen-III synthase (EC 4.2.1.75) (UROS) (Uroporphyrinogen- III cosynthetase) (Hydroxymethylbilane hydrolyase [cyclizing]) (UROIIIS). [Source:Uniprot/SWISSPROT;Acc:P10746]
ENSG00000204788	9	68669831	68670250	CDNA FLJ44915 fis, clone BRAMY3009904. [Source:Uniprot/SPTREMBL;Acc:Q6ZT67]
ENSG00000160396	19	45577019	45587934	Homeodomain-interacting protein kinase 4 (EC 2.7.11.1). [Source:Uniprot/SWISSPROT;Acc:Q8NE63]
ENSG00000069424	1	5974113	6083840	Voltage-gated potassium channel subunit beta-2 (K(+) channel subunit beta-2) (Kv-beta-2) (HKvbeta2). [Source:Uniprot/SWISSPROT;Acc:Q13303]
ENSG00000119535	1	36704231	36721466	Granulocyte colony-stimulating factor receptor precursor (G-CSF-R) (CD114 antigen). [Source:Uniprot/SWISSPROT;Acc:Q99062]
ENSG00000179801	8	145264660	145267562	brain protein 16 [Source:RefSeq_peptide;Acc:NP_057542]
ENSG00000103876	15	78232191	78265740	Fumarylacetoacetase (EC 3.7.1.2) (Fumarylacetoacetate hydrolase) (Beta-diketonase) (FAA). [Source:Uniprot/SWISSPROT;Acc:P16930]
ENSG00000166466	15	54085203	54086651	NULL
ENSG00000159322	15	70831651	70863121	ADP-dependent glucokinase (EC 2.7.1.147) (ADPGK) (ADP-GK) (RbBP-35). [Source:Uniprot/SWISSPROT;Acc:Q9BRR6]
ENSG00000203468	17	23775585	23775738	NULL
ENSG00000177469	17	37809180	37828641	Polymerase I and transcript release factor (PTRF protein). [Source:Uniprot/SWISSPROT;Acc:Q6NZI2]
ENSG00000181171	8	125095057	125097443	CDNA FLJ35721 fis, clone TESTI2001236. [Source:Uniprot/SPTREMBL;Acc:Q8NA97]
ENSG00000211162	17	60298085	60298360	NULL
ENSG00000125409	17	15147856	15185624	Tektin-3. [Source:Uniprot/SWISSPROT;Acc:Q9BXF9]
ENSG00000188501	15	64627702	64644889	Lactase-like protein precursor (Klotho/lactase-phlorizin hydrolase- related protein). [Source:Uniprot/SWISSPROT;Acc:Q6UWM7]
ENSG00000201001	10	29089638	29089738	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000125726	19	6536867	6542163	Tumor necrosis factor ligand superfamily member 7 (CD27 ligand) (CD27- L) (CD70 antigen). [Source:Uniprot/SWISSPROT;Acc:P32970]
ENSG00000204075	6	42966199	42966504	similar to RIKEN cDNA 2310039H08 (LOC441150), mRNA [Source:RefSeq_dna;Acc:NM_001008739]
ENSG00000205810	12	10456188	10464461	NKG2-E type II integral membrane protein (NKG2-E-activating NK receptor) (NK cell receptor E). [Source:Uniprot/SWISSPROT;Acc:Q07444]
ENSG00000203467	17	23781686	23781839	NULL
ENSG00000107897	10	27524152	27571065	acyl-Coenzyme A binding domain containing 5 [Source:RefSeq_peptide;Acc:NP_001035938]
ENSG00000011304	19	748411	763327	Polypyrimidine tract-binding protein 1 (PTB) (Heterogeneous nuclear ribonucleoprotein I) (hnRNP I) (57 kDa RNA-binding protein PPTB-1). [Source:Uniprot/SWISSPROT;Acc:P26599]
ENSG00000159961	17	3270612	3271577	Olfactory receptor 3A3 (Olfactory receptor 17-201) (OR17-201). [Source:Uniprot/SWISSPROT;Acc:P47888]
ENSG00000162669	1	91498910	91590782	SEC63 domain containing 1 [Source:RefSeq_peptide;Acc:NP_940952]
ENSG00000203805	10	122253081	122339353	phosphatidic acid phosphatase type 2 domain containing 1A [Source:RefSeq_peptide;Acc:NP_001025230]
ENSG00000166737	16	12903300	12904004	NULL
ENSG00000172014	9	68671801	68771493	Ankyrin repeat domain-containing protein 20A2. [Source:Uniprot/SWISSPROT;Acc:Q4UJ75]
ENSG00000205016	12	97432822	97434079	NULL
ENSG00000035499	5	59928496	60031745	DEP domain containing 1B [Source:RefSeq_peptide;Acc:NP_060839]
ENSG00000086506	16	170335	171178	Hemoglobin subunit theta-1 (Hemoglobin theta-1 chain) (Theta-1- globin). [Source:Uniprot/SWISSPROT;Acc:P09105]
ENSG00000165655	10	76827594	76831670	zinc finger protein 503 [Source:RefSeq_peptide;Acc:NP_116161]
ENSG00000180803	13	25335388	25335805	NULL
ENSG00000208436	1	162159531	162159734	NULL
ENSG00000208836	1	146292313	146292384	NULL
ENSG00000208164	1	223995600	223995669	NULL
ENSG00000168994	6	3667853	3697259	C6orf145 protein (Fragment). [Source:Uniprot/SPTREMBL;Acc:Q86XB7]
ENSG00000204344	6	32047625	32089939	Serine/threonine-protein kinase 19 (EC 2.7.11.1) (Protein RP1) (Protein G11). [Source:Uniprot/SWISSPROT;Acc:P49842]
ENSG00000171611	6	42991705	43001551	pre T-cell antigen receptor alpha [Source:RefSeq_peptide;Acc:NP_612153]
ENSG00000120802	12	97433527	97468250	Lamina-associated polypeptide 2, isoforms beta/gamma (Thymopoietin, isoforms beta/gamma) (TP beta/gamma) (Thymopoietin-related peptide isoforms beta/gamma) (TPRP isoforms beta/gamma) [Contains: Thymopoietin (TP) (Splenin); Thymopentin (TP5)]. [Source:Uniprot/SWISSPROT;Acc:P42167]
ENSG00000204610	6	30238970	30248452	Tripartite motif-containing protein 15 (Zinc finger protein B7) (RING finger protein 93) (Zinc finger protein 178). [Source:Uniprot/SWISSPROT;Acc:Q9C019]
ENSG00000065361	12	54760159	54783395	Receptor tyrosine-protein kinase erbB-3 precursor (EC 2.7.10.1) (c- erbB3) (Tyrosine kinase-type cell surface receptor HER3). [Source:Uniprot/SWISSPROT;Acc:P21860]
ENSG00000143549	1	152395457	152431233	Tropomyosin alpha-3 chain (Tropomyosin-3) (Tropomyosin gamma) (hTM5). [Source:Uniprot/SWISSPROT;Acc:P06753]
ENSG00000179218	19	12910392	12916274	Calreticulin precursor (CRP55) (Calregulin) (HACBP) (ERp60) (grp60). [Source:Uniprot/SWISSPROT;Acc:P27797]
ENSG00000200869	16	6863901	6864007	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000210656	16	68372441	68372528	NULL
ENSG00000205362	16	55230152	55231363	Metallothionein-1A (MT-1A) (Metallothionein-IA) (MT-IA). [Source:Uniprot/SWISSPROT;Acc:P04731]
ENSG00000203389	16	67519716	67519987	NULL
ENSG00000199989	16	8706814	8706876	U7 small nuclear RNA [Source:RFAM;Acc:RF00066]
ENSG00000168872	16	68938287	68964780	ATP-dependent RNA helicase DDX19A (EC 3.6.1.-) (DEAD box protein 19A) (DDX19-like protein). [Source:Uniprot/SWISSPROT;Acc:Q9NUU7]
ENSG00000203388	12	55830444	55830540	NULL
ENSG00000199698	21	23726374	23726473	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000210025	21	42514356	42514466	NULL
ENSG00000096092	6	52643864	52659345	Transmembrane protein 14A. [Source:Uniprot/SWISSPROT;Acc:Q9Y6G1]
ENSG00000204038	10	81999446	82003375	CDNA FLJ43836 fis, clone TESTI4005857. [Source:Uniprot/SPTREMBL;Acc:Q6ZUB8]
ENSG00000180209	16	30293622	30296813	myosin light chain 2 [Source:RefSeq_peptide;Acc:NP_037424]
ENSG00000077984	20	24877866	24888564	Cystatin F precursor (Leukocystatin) (Cystatin-7) (Cystatin-like metastasis-associated protein) (CMAP). [Source:Uniprot/SWISSPROT;Acc:O76096]
ENSG00000132840	5	78401303	78421029	betaine-homocysteine methyltransferase 2 [Source:RefSeq_peptide;Acc:NP_060084]
ENSG00000203962	1	67786638	67787015	NULL
ENSG00000205153	4	182680807	182681148	NULL
ENSG00000135333	6	94006459	94185986	Ephrin type-A receptor 7 precursor (EC 2.7.10.1) (Tyrosine-protein kinase receptor EHK-3) (EPH homology kinase 3) (Receptor protein- tyrosine kinase HEK11). [Source:Uniprot/SWISSPROT;Acc:Q15375]
ENSG00000196344	4	100552441	100575548	Alcohol dehydrogenase class 4 mu/sigma chain (EC 1.1.1.1) (Alcohol dehydrogenase class IV mu/sigma chain) (Retinol dehydrogenase) (Gastric alcohol dehydrogenase). [Source:Uniprot/SWISSPROT;Acc:P40394]
ENSG00000183114	1	20751519	20754090	Protein FAM43B. [Source:Uniprot/SWISSPROT;Acc:Q6ZT52]
ENSG00000181029	19	7651761	7653742	Trafficking protein particle complex subunit 5. [Source:Uniprot/SWISSPROT;Acc:Q8IUR0]
ENSG00000166816	16	73703260	73708166	D-lactate dehydrogenase isoform 1 precursor [Source:RefSeq_peptide;Acc:NP_705690]
ENSG00000131495	5	140005143	140007424	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 (EC 1.6.5.3) (EC 1.6.99.3) (NADH-ubiquinone oxidoreductase B8 subunit) (Complex I-B8) (CI-B8). [Source:Uniprot/SWISSPROT;Acc:O43678]
ENSG00000200451	14	49623450	49623549	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000205361	16	55235100	55236653	metallothionein M [Source:RefSeq_peptide;Acc:NP_783319]
ENSG00000207305	20	2381658	2381763	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000186019	19	49290337	49304317	Zinc finger protein 224 (Zinc finger protein 27) (Zinc finger protein 233) (Zinc finger protein 255) (Bone marrow zinc finger 2) (BMZF-2) (Zinc finger protein KOX22). [Source:Uniprot/SWISSPROT;Acc:Q9NZL3]
ENSG00000116717	1	67923332	67926609	Growth arrest and DNA-damage-inducible protein GADD45 alpha (DNA- damage-inducible transcript 1) (DDIT1). [Source:Uniprot/SWISSPROT;Acc:P24522]
ENSG00000209710	20	10984355	10984493	NULL
ENSG00000124196	20	41788216	41789056	Protein FAM112A. [Source:Uniprot/SWISSPROT;Acc:Q9H1H1]
ENSG00000099785	19	8384187	8409895	Membrane-associated RING finger protein 2 (Membrane-associated RING-CH protein II) (MARCH-II) (RING finger protein 172). [Source:Uniprot/SWISSPROT;Acc:Q9P0N8]
ENSG00000132819	20	55399870	55417795	RNA-binding region-containing protein 1 (HSRNASEB) (ssDNA-binding protein SEB4) (CLL-associated antigen KW-5). [Source:Uniprot/SWISSPROT;Acc:Q9H0Z9]
ENSG00000200488	2	76525716	76526044	7SK RNA [Source:RFAM;Acc:RF00100]
ENSG00000053438	20	35583021	35585502	Neuronatin. [Source:Uniprot/SWISSPROT;Acc:Q16517]
ENSG00000153820	2	228552919	228754586	sphingosine kinase type 1-interacting protein [Source:RefSeq_peptide;Acc:NP_085126]
ENSG00000118231	2	208694577	208697458	Gamma crystallin D (Gamma crystallin 4). [Source:Uniprot/SWISSPROT;Acc:P07320]
ENSG00000199872	2	26119048	26119154	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000118873	1	218388258	218512419	Rab3 GTPase-activating protein non-catalytic subunit (Rab3 GTPase- activating protein 150 kDa subunit) (Rab3-GAP p150) (Rab3-GAP regulatory subunit) (RAB3-GAP150) (RGAP-iso). [Source:Uniprot/SWISSPROT;Acc:Q9H2M9]
ENSG00000164346	5	74098859	74108490	TGF-beta-inducible nuclear protein 1 (Hairy cell leukemia protein 1). [Source:Uniprot/SWISSPROT;Acc:O95478]
ENSG00000080845	20	34357672	34590454	Disks large-associated protein 4 (DAP-4) (SAP90/PSD-95-associated protein 4) (SAPAP4) (PSD-95/SAP90-binding protein 4). [Source:Uniprot/SWISSPROT;Acc:Q9Y2H0]
ENSG00000123095	12	26164228	26169113	Class B basic helix-loop-helix protein 3 (bHLHB3) (Differentially expressed in chondrocytes protein 2) (hDEC2) (Enhancer-of-split and hairy-related protein 1) (SHARP-1). [Source:Uniprot/SWISSPROT;Acc:Q9C0J9]
ENSG00000104687	8	30656549	30704894	Glutathione reductase, mitochondrial precursor (EC 1.8.1.7) (GR) (GRase). [Source:Uniprot/SWISSPROT;Acc:P00390]
ENSG00000104888	19	54624470	54636596	solute carrier family 17, member 7 [Source:RefSeq_peptide;Acc:NP_064705]
ENSG00000200975	1	8189082	8189234	U1 spliceosomal RNA [Source:RFAM;Acc:RF00003]
ENSG00000207472	1	181217970	181218076	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000210472	1	45170582	45170685	NULL
ENSG00000178642	1	2306671	2309782	NULL
ENSG00000208737	1	147478572	147478645	NULL
ENSG00000208169	1	221944376	221944439	NULL
ENSG00000201608	1	158629182	158629323	U4 spliceosomal RNA [Source:RFAM;Acc:RF00015]
ENSG00000156256	21	29318809	29348676	Ubiquitin carboxyl-terminal hydrolase 16 (EC 3.1.2.15) (Ubiquitin thioesterase 16) (Ubiquitin-specific-processing protease 16) (Deubiquitinating enzyme 16) (Ubiquitin-processing protease UBP-M). [Source:Uniprot/SWISSPROT;Acc:Q9Y5T5]
ENSG00000133275	19	1892188	1931455	Casein kinase I isoform gamma-2 (EC 2.7.11.1) (CKI-gamma 2). [Source:Uniprot/SWISSPROT;Acc:P78368]
ENSG00000201987	1	163090092	163090191	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000136935	9	126680467	126743199	Golgin subfamily A member 1 (Golgin-97). [Source:Uniprot/SWISSPROT;Acc:Q92805]
ENSG00000199405	8	56977836	56977968	Small nucleolar RNA ACA1 [Source:RFAM;Acc:RF00408]
ENSG00000155970	8	16929118	17024524	EF-hand domain-containing family member A2. [Source:Uniprot/SWISSPROT;Acc:Q86XE3]
ENSG00000153317	8	131133535	131483399	130 kDa phosphatidylinositol 4,5-biphosphate-dependent ARF1 GTPase- activating protein (PIP2-dependent ARF1 GAP) (ADP-ribosylation factor- directed GTPase-activating protein 1) (ARF GTPase-activating protein 1) (Development and differentiation-enhancing f [Source:Uniprot/SWISSPROT;Acc:Q9ULH1]
ENSG00000166856	12	55674497	55676735	Adrenomedullin receptor (AM-R). [Source:Uniprot/SWISSPROT;Acc:O15218]
ENSG00000207019	18	27179323	27179428	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000207151	X	11044135	11044234	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000185507	11	602583	605936	Interferon regulatory factor 7 (IRF-7). [Source:Uniprot/SWISSPROT;Acc:Q92985]
ENSG00000160325	9	135314910	135325791	CI007_HUMAN Isoform 2 of Q9UGQ2 - Homo sapiens (Human) [Source:Uniprot/Varsplic;Acc:Q9UGQ2-2]
ENSG00000198614	4	86106562	86106983	FBI4 (Chromosome 4 open reading frame 12). [Source:Uniprot/SPTREMBL;Acc:Q6X854]
ENSG00000164305	4	185785845	185807623	Caspase-3 precursor (EC 3.4.22.-) (CASP-3) (Apopain) (Cysteine protease CPP32) (Yama protein) (CPP-32) (SREBP cleavage activity 1) (SCA-1) [Contains: Caspase-3 p17 subunit; Caspase-3 p12 subunit]. [Source:Uniprot/SWISSPROT;Acc:P42574]
ENSG00000202440	4	83542815	83542883	Small nucleolar RNA U42 [Source:RFAM;Acc:RF00150]
ENSG00000139278	12	74160801	74179158	Glioma pathogenesis-related protein 1 precursor (GliPR 1) (RTVP-1 protein). [Source:Uniprot/SWISSPROT;Acc:P48060]
ENSG00000172238	4	94969100	94970165	Atonal protein homolog 1 (Helix-loop-helix protein hATH-1). [Source:Uniprot/SWISSPROT;Acc:Q92858]
ENSG00000200504	12	24750989	24751284	Eukaryotic type signal recognition particle RNA [Source:RFAM;Acc:RF00017]
ENSG00000202209	12	119235410	119235527	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000157240	7	90731719	90736059	Frizzled-1 precursor (Fz-1) (hFz1) (FzE1). [Source:Uniprot/SWISSPROT;Acc:Q9UP38]
ENSG00000040633	17	7079669	7083485	PHD finger protein 23 [Source:RefSeq_peptide;Acc:NP_077273]
ENSG00000158825	1	20788028	20817988	Cytidine deaminase (EC 3.5.4.5) (Cytidine aminohydrolase). [Source:Uniprot/SWISSPROT;Acc:P32320]
ENSG00000162510	1	30956711	30969021	Cartilage matrix protein precursor (Matrilin-1). [Source:Uniprot/SWISSPROT;Acc:P21941]
ENSG00000210361	10	74731546	74731648	NULL
ENSG00000182977	5	39141115	39143107	NULL
ENSG00000164284	5	148705252	148714338	GrpE protein homolog 2, mitochondrial precursor (Mt-GrpE#2). [Source:Uniprot/SWISSPROT;Acc:Q8TAA5]
ENSG00000153823	2	229596955	229835765	CDNA FLJ43369 fis, clone NTONG2003852. [Source:Uniprot/SPTREMBL;Acc:Q6ZUS3]
ENSG00000163254	2	208701108	208702872	Gamma crystallin C (Gamma crystallin 2-1) (Gamma crystallin 3). [Source:Uniprot/SWISSPROT;Acc:P07315]
ENSG00000197254	11	58215518	58215917	NULL
ENSG00000076382	17	23928735	23950424	Sperm-associated antigen 5 (Astrin) (Mitotic spindle-associated protein p126) (MAP126) (Deepest). [Source:Uniprot/SWISSPROT;Acc:Q96R06]
ENSG00000157303	9	94860810	94887241	Sushi domain-containing protein 3. [Source:Uniprot/SWISSPROT;Acc:Q96L08]
ENSG00000105889	7	22425594	22506323	Similar to Six transmembrane epithelial antigen of prostate. [Source:Uniprot/SPTREMBL;Acc:Q6NZ63]
ENSG00000209995	5	12350511	12350615	NULL
ENSG00000105248	19	4198087	4220083	Coiled-coil domain-containing protein 94. [Source:Uniprot/SWISSPROT;Acc:Q9BW85]
ENSG00000156885	16	31346556	31347222	Cytochrome c oxidase polypeptide VIa-heart, mitochondrial precursor (EC 1.9.3.1) (COXVIAH). [Source:Uniprot/SWISSPROT;Acc:Q02221]
ENSG00000196084	19	18543614	18549269	Ubiquitin. [Source:Uniprot/SWISSPROT;Acc:P62988]
ENSG00000119383	9	130913050	130951046	Serine/threonine-protein phosphatase 2A regulatory subunit B' (PP2A, subunit B', PR53 isoform) (Phosphotyrosyl phosphatase activator) (PTPA). [Source:Uniprot/SWISSPROT;Acc:Q15257]
ENSG00000205920	16	2544102	2554644	NULL
ENSG00000091651	16	45281059	45289806	Origin recognition complex subunit 6. [Source:Uniprot/SWISSPROT;Acc:Q9Y5N6]
ENSG00000206766	18	20052262	20052366	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSG00000209408	13	22351264	22351427	NULL
ENSG00000205285	19	19432039	19432686	CDNA FLJ41329 fis, clone BRAMY2047676. [Source:Uniprot/SPTREMBL;Acc:Q6ZWC4]
